textid	predicted	wordpos
5a25d89aef59cd001a623cf8	[]	[]
5a25d89aef59cd001a623cf9	[]	[]
5a25d89aef59cd001a623cfa	[]	[]
572750e8dd62a815002e9af0	['to', 'zoning', 'and', 'building', 'code']	[5, 6, 7, 8, 9]
572750e8dd62a815002e9af1	['the']	[24]
572750e8dd62a815002e9af2	[]	[]
572750e8dd62a815002e9af3	[]	[]
572750e8dd62a815002e9af4	[]	[]
5a25e0a9ef59cd001a623d00	[]	[]
5a25e0a9ef59cd001a623d01	[]	[]
5a25e0a9ef59cd001a623d02	[]	[]
5a25e0a9ef59cd001a623d03	[]	[]
5a25e0a9ef59cd001a623d04	[]	[]
572751b4708984140094dc1b	['A', 'construction', 'TEXT']	[1, 2, 0]
572751b4708984140094dc1c	['.', 'A']	[23, 24]
572751b4708984140094dc1d	['that', 'a', 'delay', 'costs']	[76, 77, 78, 79]
572751b4708984140094dc1e	[]	[]
572751b4708984140094dc1f	['whereas']	[141]
5a25e4a2ef59cd001a623d0a	[]	[]
5a25e4a2ef59cd001a623d0b	['a']	[77]
5a25e4a2ef59cd001a623d0c	[]	[]
5a25e4a2ef59cd001a623d0d	[]	[]
5a25e4a2ef59cd001a623d0e	[]	[]
5727526cdd62a815002e9b0e	['involve', 'relationship']	[13, 14]
5727526cdd62a815002e9b0f	['as', 'Public', '-', 'Private']	[44, 45, 46, 47]
5727526cdd62a815002e9b10	['as', '-', 'Private']	[44, 46, 47]
5727526cdd62a815002e9b11	['on', '-']	[83, 85]
5a25e8d5ef59cd001a623d14	['ameliorate']	[89]
5a25e8d5ef59cd001a623d15	[]	[]
5a25e8d5ef59cd001a623d16	[]	[]
5a25e8d5ef59cd001a623d17	[]	[]
5a25e8d5ef59cd001a623d18	[]	[]
572753335951b619008f8853	['the', 'architect', 'or']	[21, 22, 23]
572753335951b619008f8854	[]	[]
572753335951b619008f8855	['architect', '""\'""', 's', 'client', 'and', 'main\']"']	[73, 74, 75, 76, 77, 78]
572753335951b619008f8856	['with', 'the', 'main']	[89, 90, 91]
572753335951b619008f8857	['the']	[98]
5a25eae4c93d92001a40033d	[]	[]
5a25eae4c93d92001a40033e	[]	[]
5a25eae4c93d92001a40033f	[]	[]
5a25eae4c93d92001a400340	[]	[]
5a25eae4c93d92001a400341	[]	[]
57275411dd62a815002e9b30	['TEXT', 'The']	[0, 1]
57275411dd62a815002e9b31	['Several', 'D', '&']	[23, 24, 25]
57275411dd62a815002e9b32	[]	[]
57275411dd62a815002e9b33	[]	[]
57275411dd62a815002e9b34	[]	[]
5a25eed2c93d92001a400347	[]	[]
5a25eed2c93d92001a400348	[]	[]
5a25eed2c93d92001a400349	[]	[]
5a25eed2c93d92001a40034a	[]	[]
5a25eed2c93d92001a40034b	[]	[]
572754fff1498d1400e8f660	[]	[]
572754fff1498d1400e8f661	[]	[]
572754fff1498d1400e8f662	[]	[]
572754fff1498d1400e8f663	['the', 'municipal', 'building']	[72, 73, 74]
572754fff1498d1400e8f664	[',', 'an', 'occupancy']	[107, 108, 109]
5a25f133c93d92001a400351	['an', 'occupancy']	[108, 109]
5a25f133c93d92001a400352	[]	[]
5a25f133c93d92001a400353	['existing', 'electrical', ',', 'water', 'sewage', 'phone', 'and']	[43, 44, 45, 46, 47, 48, 49]
5a25f133c93d92001a400354	[]	[]
5a25f133c93d92001a400355	[]	[]
572755b7708984140094dc4d	['around', '$', '960']	[11, 12, 13]
572755b7708984140094dc4e	['which', '$', '680']	[28, 29, 30]
572755b7708984140094dc4f	['about', '667', ',']	[54, 55, 56]
572755b7708984140094dc50	['fewer', 'than']	[86, 87]
572755b7708984140094dc51	['approximately', '828', ',']	[123, 124, 125]
5a25f38dc93d92001a40035b	[]	[]
5a25f38dc93d92001a40035c	[]	[]
5a25f38dc93d92001a40035d	[]	[]
5a25f38dc93d92001a40035e	[]	[]
5a25f38dc93d92001a40035f	['approximately']	[123]
5727565ef1498d1400e8f674	[]	[]
5727565ef1498d1400e8f675	[]	[]
5727565ef1498d1400e8f676	['the', 'US', '/']	[154, 155, 156]
5a25f6a3c93d92001a400365	[]	[]
5a25f6a3c93d92001a400366	[]	[]
5a25f6a3c93d92001a400367	[]	[]
5a25f6a3c93d92001a400368	[]	[]
5a25f6a3c93d92001a400369	[]	[]
572756fe708984140094dc71	['TEXT']	[0]
572756fe708984140094dc72	[]	[]
572756fe708984140094dc73	['include', 'electrocution', ',', 'transportation', 'accidents', 'and']	[113, 114, 115, 116, 117, 118]
572756fe708984140094dc74	['inspecting', 'as', 'securing', 'ladders', 'and']	[90, 86, 87, 88, 89]
5a25fa34c93d92001a40036f	[]	[]
5a25fa34c93d92001a400370	[]	[]
5a25fa34c93d92001a400371	[]	[]
5a25fa34c93d92001a400372	[]	[]
5a25fa34c93d92001a400373	[]	[]
572746addd62a815002e9a5e	[]	[]
572746addd62a815002e9a5f	[]	[]
572746addd62a815002e9a60	[]	[]
572746addd62a815002e9a61	[]	[]
5a6787d4f038b7001ab0c27a	[]	[]
5a6787d4f038b7001ab0c27b	[]	[]
5a6787d4f038b7001ab0c27c	[]	[]
5a6787d4f038b7001ab0c27d	[]	[]
5a6787d4f038b7001ab0c27e	[]	[]
57274712708984140094dbad	[]	[]
57274712708984140094dbae	[]	[]
57274712708984140094dbaf	[]	[]
57274712708984140094dbb0	[]	[]
5a678908f038b7001ab0c296	[]	[]
5a678908f038b7001ab0c297	[]	[]
5a678908f038b7001ab0c298	[]	[]
5a678908f038b7001ab0c299	[]	[]
5a678908f038b7001ab0c29a	[]	[]
5727478cf1498d1400e8f59a	['as']	[16]
5727478cf1498d1400e8f59b	['(', 'upper']	[23, 24]
5727478cf1498d1400e8f59c	[]	[]
5727478cf1498d1400e8f59d	[',', 'peer']	[76, 77]
5727478cf1498d1400e8f59e	[]	[]
5a678aa6f038b7001ab0c2a0	[]	[]
5a678aa6f038b7001ab0c2a1	[]	[]
5a678aa6f038b7001ab0c2a3	[]	[]
5a678aa6f038b7001ab0c2a4	[]	[]
5727482bf1498d1400e8f5a4	['denote', 'Roman', 'to']	[85, 86, 84]
5727482bf1498d1400e8f5a5	[]	[]
5727482bf1498d1400e8f5a6	[]	[]
5a678dcef038b7001ab0c2ba	[]	[]
5a678dcef038b7001ab0c2bc	[]	[]
5a678dcef038b7001ab0c2bd	[]	[]
5a678dcef038b7001ab0c2be	[]	[]
5727490bdd62a815002e9a82	[]	[]
5727490bdd62a815002e9a83	['a']	[126]
5727490bdd62a815002e9a84	[]	[]
5a678f35f038b7001ab0c2c4	[]	[]
5a678f35f038b7001ab0c2c5	[]	[]
5a678f35f038b7001ab0c2c6	[]	[]
5a678f35f038b7001ab0c2c7	[]	[]
5a678f35f038b7001ab0c2c8	[]	[]
57274971708984140094dbbb	[]	[]
57274971708984140094dbbc	[]	[]
57274971708984140094dbbd	[]	[]
57274971708984140094dbbe	[]	[]
5a6790dbf038b7001ab0c2ce	[]	[]
5a6790dbf038b7001ab0c2cf	[]	[]
5a6790dbf038b7001ab0c2d0	[]	[]
5a6790dbf038b7001ab0c2d1	[]	[]
5a6790dbf038b7001ab0c2d2	[]	[]
57274a1edd62a815002e9a9a	[]	[]
57274a1edd62a815002e9a9b	[]	[]
57274a1edd62a815002e9a9c	[]	[]
57274a1edd62a815002e9a9d	[]	[]
57274a1edd62a815002e9a9e	[]	[]
5a6792f1f038b7001ab0c2ea	[]	[]
5a6792f1f038b7001ab0c2eb	[]	[]
5a6792f1f038b7001ab0c2ec	[]	[]
5a6792f1f038b7001ab0c2ed	[]	[]
5a6792f1f038b7001ab0c2ee	[]	[]
57274a8ff1498d1400e8f5bc	['called']	[108]
57274a8ff1498d1400e8f5bd	[]	[]
57274a8ff1498d1400e8f5be	[]	[]
5a67978ef038b7001ab0c306	[]	[]
5a67978ef038b7001ab0c307	[]	[]
5a67978ef038b7001ab0c308	[]	[]
5a67978ef038b7001ab0c309	[]	[]
5a67978ef038b7001ab0c30a	[]	[]
57274b35f1498d1400e8f5d4	[]	[]
57274b35f1498d1400e8f5d5	['are']	[47]
57274b35f1498d1400e8f5d6	['by', 'charging', 'their', 'students', 'tuition']	[81, 82, 83, 84, 85]
57274b35f1498d1400e8f5d7	[',']	[26]
5a67986af038b7001ab0c310	[]	[]
5a67986af038b7001ab0c311	[]	[]
5a67986af038b7001ab0c312	[]	[]
5a67986af038b7001ab0c313	[]	[]
5a67986af038b7001ab0c314	[]	[]
57274beff1498d1400e8f5e4	[]	[]
57274beff1498d1400e8f5e5	['the']	[170]
57274beff1498d1400e8f5e6	[]	[]
57274beff1498d1400e8f5e7	[]	[]
5a6799adf038b7001ab0c31a	['called', 'independent']	[7, 8]
5a6799adf038b7001ab0c31b	[]	[]
5a6799adf038b7001ab0c31c	[]	[]
5a6799adf038b7001ab0c31d	[]	[]
5a6799adf038b7001ab0c31e	['leaving']	[157]
57274ca8dd62a815002e9aa4	['and']	[8]
57274ca8dd62a815002e9aa5	[]	[]
57274ca8dd62a815002e9aa6	['The', 'Annual', 'Status', 'of', 'Education']	[110, 111, 112, 113, 114]
57274ca8dd62a815002e9aa7	['evaluates', 'learning', 'levels']	[121, 122, 123]
57274ca8dd62a815002e9aa8	[]	[]
5a679cc7f038b7001ab0c344	[]	[]
5a679cc7f038b7001ab0c345	[]	[]
5a679cc7f038b7001ab0c346	[]	[]
5a679cc7f038b7001ab0c347	[]	[]
5a679cc7f038b7001ab0c348	[]	[]
57274d1cdd62a815002e9aae	[':', 'scoil', 'phríobháideach']	[8, 9, 10]
57274d1cdd62a815002e9aaf	[]	[]
57274d1cdd62a815002e9ab0	[]	[]
57274d1cdd62a815002e9ab1	['the', 'Society', 'of']	[176, 177, 178]
57274d1cdd62a815002e9ab2	['to', '€', '25', ',', '000', 'per']	[150, 151, 152, 153, 154, 155]
5a679db8f038b7001ab0c34e	[]	[]
5a679db8f038b7001ab0c34f	[]	[]
5a679db8f038b7001ab0c350	['relatively']	[49]
5a679db8f038b7001ab0c351	[]	[]
5a679db8f038b7001ab0c352	['around', '€', '5', ',']	[125, 126, 127, 128]
57274d9bf1498d1400e8f5f6	['in']	[6]
57274d9bf1498d1400e8f5f7	[]	[]
57274d9bf1498d1400e8f5f8	[]	[]
57274d9bf1498d1400e8f5f9	['the']	[22]
57274d9bf1498d1400e8f5fa	[]	[]
5a679f83f038b7001ab0c364	[]	[]
5a679f83f038b7001ab0c365	[]	[]
5a679f83f038b7001ab0c366	[]	[]
5a679f83f038b7001ab0c367	['"[\'""', 'National\']"']	[46, 47]
5a679f83f038b7001ab0c368	[]	[]
57274e145951b619008f87e7	['aided\']"']	[33]
57274e145951b619008f87e8	['funded', 'by', 'private', 'fully']	[47, 48, 49, 46]
57274e145951b619008f87e9	['in']	[97]
57274e145951b619008f87ea	[]	[]
57274e145951b619008f87eb	[]	[]
5a67a1e3f038b7001ab0c388	[]	[]
5a67a1e3f038b7001ab0c389	[]	[]
5a67a1e3f038b7001ab0c38a	[]	[]
5a67a1e3f038b7001ab0c38b	[]	[]
5a67a1e3f038b7001ab0c38c	[]	[]
57274eca5951b619008f87ff	['are']	[7]
57274eca5951b619008f8800	['around', '28', ',']	[17, 18, 19]
57274eca5951b619008f8801	[]	[]
57274eca5951b619008f8802	[]	[]
57274eca5951b619008f8803	[]	[]
5a67a2c7f038b7001ab0c3a2	['are']	[7]
5a67a2c7f038b7001ab0c3a3	[]	[]
5a67a2c7f038b7001ab0c3a4	[]	[]
5a67a2c7f038b7001ab0c3a5	[]	[]
5a67a2c7f038b7001ab0c3a6	[]	[]
57274f49f1498d1400e8f61e	[]	[]
57274f49f1498d1400e8f61f	['in']	[42]
57274f49f1498d1400e8f620	[]	[]
57274f49f1498d1400e8f621	[]	[]
57274f49f1498d1400e8f622	['of']	[171]
5a67a492f038b7001ab0c3c4	[]	[]
5a67a492f038b7001ab0c3c5	[]	[]
5a67a492f038b7001ab0c3c6	['the', 'Society', 'of', 'St', 'Pius']	[169, 170, 171, 172, 173]
5a67a492f038b7001ab0c3c7	[]	[]
5a67a492f038b7001ab0c3c8	[]	[]
5727500f708984140094dbfd	[]	[]
5727500f708984140094dbfe	[',', '32']	[27, 28]
5727500f708984140094dbff	['about', '80']	[34, 35]
5727500f708984140094dc00	['August']	[151]
5727500f708984140094dc01	[]	[]
5a67a5d9f038b7001ab0c3dc	[]	[]
5a67a5d9f038b7001ab0c3de	[]	[]
5a67a5d9f038b7001ab0c3df	[]	[]
5a67a5d9f038b7001ab0c3e0	[]	[]
572750df5951b619008f882f	['TEXT', 'The', 'Education', 'Service']	[0, 1, 2, 3]
572750df5951b619008f8830	['.', 'The', 'Tuition', 'Fee', 'Supplement']	[30, 31, 32, 33, 34]
572750df5951b619008f8831	['The', 'Private', 'Education', 'Student', 'Financial']	[59, 60, 61, 62, 63]
5a67a898f038b7001ab0c3f4	[]	[]
5a67a898f038b7001ab0c3f5	['enrolled', 'in', 'priority', 'students', 'courses']	[39, 40, 41, 38, 42]
5a67a898f038b7001ab0c3f6	[]	[]
5a67a898f038b7001ab0c3f7	['TEXT', 'The', 'Education', 'Service']	[0, 1, 2, 3]
5a67a898f038b7001ab0c3f8	[]	[]
5727515f708984140094dc11	[]	[]
5727515f708984140094dc12	['of']	[54]
5727515f708984140094dc13	['"[\'""\']"']	[71]
5727515f708984140094dc14	[]	[]
5727515f708984140094dc15	['early']	[20]
5a67aa48f038b7001ab0c3fe	[]	[]
5a67aa48f038b7001ab0c3ff	[]	[]
5a67aa48f038b7001ab0c400	[]	[]
5a67aa48f038b7001ab0c401	['early']	[20]
5a67aa48f038b7001ab0c402	[]	[]
57275409708984140094dc35	[]	[]
57275409708984140094dc36	[]	[]
57275409708984140094dc37	[]	[]
5a67b759f038b7001ab0c43a	[]	[]
5a67b759f038b7001ab0c43b	[]	[]
5a67b759f038b7001ab0c43c	[]	[]
5a67b759f038b7001ab0c43d	[]	[]
5a67b759f038b7001ab0c43e	[]	[]
572754dd708984140094dc3b	['.', 'Over', '10']	[24, 25, 26]
572754dd708984140094dc3c	[]	[]
572754dd708984140094dc3d	[]	[]
572754dd708984140094dc3e	['“', 'The', 'Knowledge']	[73, 74, 75]
572754dd708984140094dc3f	['this', 'innovative', 'school', 'voucher']	[44, 45, 46, 47]
5a67b94bf038b7001ab0c444	[]	[]
5a67b94bf038b7001ab0c445	[]	[]
5a67b94bf038b7001ab0c446	[]	[]
5a67b94bf038b7001ab0c447	[]	[]
5a67b94bf038b7001ab0c448	[]	[]
572756265951b619008f886d	[]	[]
572756265951b619008f886e	[]	[]
572756265951b619008f886f	[]	[]
572756265951b619008f8870	['and']	[119]
572756265951b619008f8871	[]	[]
5a67d87ef038b7001ab0c48a	[]	[]
5a67d87ef038b7001ab0c48b	[]	[]
5a67d87ef038b7001ab0c48c	[]	[]
5a67d87ef038b7001ab0c48d	[]	[]
5a67d87ef038b7001ab0c48e	[]	[]
572757bef1498d1400e8f690	['case', 'Brown', 'v', '.', 'Board', 'of', 'Education']	[17, 18, 19, 20, 21, 22, 23]
572757bef1498d1400e8f691	[]	[]
572757bef1498d1400e8f692	[]	[]
572757bef1498d1400e8f693	[]	[]
572757bef1498d1400e8f694	[]	[]
5a67dae18476ee001a58a738	[]	[]
5a67dae18476ee001a58a739	[]	[]
5a67dae18476ee001a58a73a	['Christian', 'academies\']"']	[47, 48]
5a67dae18476ee001a58a73b	[]	[]
5a67dae18476ee001a58a73c	[]	[]
572758e0f1498d1400e8f6ae	['from', 'religious', 'organizations', 'or', 'private']	[23, 24, 25, 26, 27]
572758e0f1498d1400e8f6af	[]	[]
572758e0f1498d1400e8f6b0	[]	[]
572758e0f1498d1400e8f6b1	[]	[]
5a67dedd8476ee001a58a74c	[]	[]
5a67dedd8476ee001a58a74d	[]	[]
5a67dedd8476ee001a58a74e	[]	[]
5a67dedd8476ee001a58a74f	[]	[]
5a67dedd8476ee001a58a750	[]	[]
572759665951b619008f8883	[]	[]
572759665951b619008f8884	['in']	[25]
572759665951b619008f8885	[]	[]
572759665951b619008f8886	[]	[]
572759665951b619008f8887	[]	[]
5a67e29c8476ee001a58a756	[]	[]
5a67e29d8476ee001a58a757	[]	[]
5a67e29d8476ee001a58a758	[]	[]
5a67e29d8476ee001a58a759	['Runyon']	[64]
5a67e29d8476ee001a58a75a	[]	[]
572759dbdd62a815002e9b94	['to', '$', '40', ',']	[17, 18, 19, 20]
572759dbdd62a815002e9b95	[]	[]
572759dbdd62a815002e9b96	[]	[]
572759dbdd62a815002e9b97	[]	[]
5a67e5278476ee001a58a760	[]	[]
5a67e5278476ee001a58a761	[]	[]
5a67e5278476ee001a58a762	[]	[]
5a67e5278476ee001a58a763	[]	[]
5a67e5278476ee001a58a764	[]	[]
5727aa413acd2414000de921	['for', 'John']	[11, 12]
5727aa413acd2414000de922	[]	[]
5727aa413acd2414000de923	['.', 'James', 'Bryant']	[147, 148, 149]
5727aa413acd2414000de924	[]	[]
5727aa413acd2414000de925	['President', 'Charles', 'W', '.']	[107, 108, 109, 110]
5a81ee4b31013a001a334f9d	[]	[]
5a81ee4b31013a001a334f9e	[]	[]
5a81ee4b31013a001a334f9f	[]	[]
5a81ee4b31013a001a334fa0	[]	[]
5a81ee4b31013a001a334fa1	['President', 'Charles']	[107, 108]
5727aeac3acd2414000de987	['the', 'Harvard']	[47, 48]
5727aeac3acd2414000de988	['comprising']	[64]
5727aeac3acd2414000de989	['with', 'over', '18']	[68, 69, 70]
5727aeac3acd2414000de98a	['include']	[78]
5727aeac3acd2414000de98b	['some']	[108]
5a81f28431013a001a334fb1	[]	[]
5a81f28431013a001a334fb2	[]	[]
5a81f28431013a001a334fb3	[]	[]
5a81f28431013a001a334fb4	[]	[]
5a81f28431013a001a334fb5	[',']	[91]
5727aec03acd2414000de991	[]	[]
5727aec03acd2414000de992	['s', '$', '37', '.', '6']	[100, 101, 102, 103, 104]
5727aec03acd2414000de993	[]	[]
5727aec03acd2414000de994	['into']	[5]
5727aec03acd2414000de995	['on', 'Harvard']	[41, 42]
5a81f0f031013a001a334fa7	[]	[]
5a81f0f031013a001a334fa8	['into']	[5]
5a81f0f031013a001a334fa9	[]	[]
5a81f0f031013a001a334faa	[]	[]
5a81f0f031013a001a334fab	[]	[]
5727afa82ca10214002d93c2	['in']	[4]
5727afa82ca10214002d93c3	[]	[]
5727afa82ca10214002d93c4	[]	[]
5727afa82ca10214002d93c5	[]	[]
5727afa82ca10214002d93c6	['in']	[110]
5a81f84e31013a001a335007	[]	[]
5a81f84e31013a001a335008	[]	[]
5a81f84e31013a001a335009	[]	[]
5a81f84e31013a001a33500a	[]	[]
5a81f84e31013a001a33500b	[]	[]
5727b0892ca10214002d93e8	['many']	[8]
5727b0892ca10214002d93e9	[]	[]
5727b0892ca10214002d93ea	['was', 'never']	[86, 87]
5a82001531013a001a3350a1	[]	[]
5a82001531013a001a3350a2	[]	[]
5a82001531013a001a3350a3	[]	[]
5a82001531013a001a3350a4	[]	[]
5a82001531013a001a3350a5	[]	[]
5727b8df3acd2414000dea99	[]	[]
5727b8df3acd2414000dea9a	[]	[]
5727b8df3acd2414000dea9b	['in']	[82]
5a82025a31013a001a3350b5	[]	[]
5a82025a31013a001a3350b6	[]	[]
5a82025a31013a001a3350b7	[]	[]
5a82025a31013a001a3350b8	['the']	[2]
5a82025a31013a001a3350b9	[]	[]
5727c0402ca10214002d9564	['of', 'Louis']	[8, 9]
5727c0402ca10214002d9565	[]	[]
5727c0402ca10214002d9566	['philosophers', 'Thomas', 'Reid', 'and']	[122, 123, 124, 125]
5a8203d431013a001a3350bf	[]	[]
5a8203d431013a001a3350c0	[]	[]
5a8203d431013a001a3350c1	[]	[]
5a8203d431013a001a3350c2	[]	[]
5a8203d431013a001a3350c3	[]	[]
5727c3b02ca10214002d95ba	['Charles']	[1]
5727c3b02ca10214002d95bb	['Transcendentalist']	[57]
5727c3b02ca10214002d95bc	[]	[]
5a8205d131013a001a3350f7	[]	[]
5a8205d131013a001a3350f8	[]	[]
5a8205d131013a001a3350f9	[]	[]
5a8205d131013a001a3350fa	[]	[]
5a8205d131013a001a3350fb	['student']	[24]
5727c55bff5b5019007d94ce	[]	[]
5727c55bff5b5019007d94cf	[]	[]
5727c55bff5b5019007d94d0	['in']	[90]
5a82079731013a001a33511d	[]	[]
5a82079731013a001a33511e	[]	[]
5a82079731013a001a33511f	[]	[]
5a82079731013a001a335120	[]	[]
5a82079731013a001a335121	[]	[]
5727c69d3acd2414000dec13	[]	[]
5727c69d3acd2414000dec14	['in']	[48]
5727c69d3acd2414000dec15	[]	[]
5a8209f831013a001a335131	[]	[]
5a8209f831013a001a335132	[]	[]
5a8209f831013a001a335133	[]	[]
5a8209f831013a001a335134	[]	[]
5a8209f831013a001a335135	[]	[]
5727c8863acd2414000dec49	['about', '3', '(', '5', 'km']	[21, 22, 24, 25, 26]
5727c8863acd2414000dec4a	[]	[]
5727c8863acd2414000dec4b	['the', 'Charles']	[107, 108]
5727c8863acd2414000dec4c	[]	[]
5a820c4931013a001a335145	[]	[]
5a820c4931013a001a335146	[]	[]
5a820c4931013a001a335147	[]	[]
5a820c4931013a001a335148	[]	[]
5a820c4931013a001a335149	[]	[]
5727cc15ff5b5019007d9576	[]	[]
5727cc15ff5b5019007d9577	['The', 'John', 'W']	[38, 39, 40]
5727cc15ff5b5019007d9578	[]	[]
5a820ebf31013a001a33516b	[]	[]
5a820ebf31013a001a33516c	[]	[]
5a820ebf31013a001a33516d	[]	[]
5a820ebf31013a001a33516e	[]	[]
5a820ebf31013a001a33516f	[]	[]
5727cd0f4b864d1900163d72	['approximately', 'fifty']	[31, 32]
5727cd0f4b864d1900163d73	[]	[]
5727cd0f4b864d1900163d74	[]	[]
5a8221dc31013a001a33522f	[]	[]
5a8221dc31013a001a335230	[]	[]
5a8221dc31013a001a335231	['approximately', 'fifty']	[31, 32]
5a8221dc31013a001a335232	[]	[]
5a8221dc31013a001a335233	[]	[]
5727cebc2ca10214002d96f0	['s', '2', ',']	[3, 4, 5]
5727cebc2ca10214002d96f1	[]	[]
5727cebc2ca10214002d96f2	['and', '14', ',']	[18, 19, 20]
5727cebc2ca10214002d96f3	[]	[]
5727cebc2ca10214002d96f4	[]	[]
5a82237d31013a001a335243	[]	[]
5a82237d31013a001a335244	[]	[]
5a82237d31013a001a335245	[]	[]
5a82237d31013a001a335246	[]	[]
5a82237d31013a001a335247	[]	[]
5727cff1ff5b5019007d95c4	['worth', '$', '32']	[33, 34, 35]
5727cff1ff5b5019007d95c5	[]	[]
5727cff1ff5b5019007d95c6	[]	[]
5727cff1ff5b5019007d95c7	[]	[]
5727cff1ff5b5019007d95c8	['of', '$', '159']	[205, 206, 207]
5a8224ea31013a001a33524d	['of', '$', '159']	[205, 206, 207]
5a8224ea31013a001a33524e	[]	[]
5a8224ea31013a001a33524f	[]	[]
5a8224ea31013a001a335250	[]	[]
5a8224ea31013a001a335251	[]	[]
5727d0f73acd2414000ded13	['the', 'late']	[9, 10]
5727d0f73acd2414000ded14	['Consul', 'Duke', '-']	[33, 34, 36]
5727d0f73acd2414000ded15	['by', '$', '230']	[84, 85, 86]
5a8225de31013a001a335261	[]	[]
5a8225de31013a001a335262	['"[\'""', 'shantytown\']"']	[18, 19]
5a8225de31013a001a335263	[]	[]
5a8225de31013a001a335264	[]	[]
5a8225de31013a001a335265	[]	[]
5727d1c93acd2414000ded3f	[]	[]
5727d1c93acd2414000ded40	['in']	[58]
5727d1c93acd2414000ded41	[]	[]
5727d1c93acd2414000ded42	[]	[]
5a82294a31013a001a335271	[]	[]
5a82294a31013a001a335272	[]	[]
5a82294a31013a001a335273	[]	[]
5a82294a31013a001a335274	[]	[]
5a82294a31013a001a335275	[]	[]
5727d3843acd2414000ded69	['of']	[45]
5727d3843acd2414000ded6a	[]	[]
5727d3843acd2414000ded6b	[]	[]
5a822bc531013a001a335281	[]	[]
5a822bc531013a001a335282	[]	[]
5a822bc531013a001a335283	[]	[]
5a822bc531013a001a335284	[]	[]
5a822bc531013a001a335285	[]	[]
5727d4922ca10214002d977c	[]	[]
5727d4922ca10214002d977d	[]	[]
5727d4922ca10214002d977e	[]	[]
5727d4922ca10214002d977f	[]	[]
5a822dc931013a001a335295	['senior']	[67]
5a822dc931013a001a335296	[]	[]
5a822dc931013a001a335297	[]	[]
5a822dc931013a001a335298	[]	[]
5a822dc931013a001a335299	[]	[]
5727d6154b864d1900163e34	['was', '$', '38', ',']	[10, 11, 12, 13]
5727d6154b864d1900163e35	['of', '$', '57', ',']	[22, 23, 24, 25]
5727d6154b864d1900163e36	[]	[]
5727d6154b864d1900163e37	[]	[]
5727d6154b864d1900163e38	['total', '88']	[143, 144]
5a82325231013a001a3352b9	[]	[]
5a82325231013a001a3352ba	[]	[]
5a82325231013a001a3352bb	[]	[]
5a82325231013a001a3352bc	[]	[]
5a82325231013a001a3352bd	[]	[]
5727d6faff5b5019007d969a	[]	[]
5727d6faff5b5019007d969b	[]	[]
5727d6faff5b5019007d969c	['Cabot', 'Science', 'Library', ',', 'Lamont', 'and']	[54, 55, 56, 57, 58, 59]
5727d6faff5b5019007d969d	['in']	[147]
5a8235a931013a001a3352d7	[]	[]
5a8235a931013a001a3352d8	[]	[]
5a8235a931013a001a3352d9	[]	[]
5a8235a931013a001a3352da	[]	[]
5a8235a931013a001a3352db	[]	[]
5727d88b4b864d1900163e5e	['comprises']	[16]
5727d88b4b864d1900163e5f	['covers', 'Western']	[64, 65]
5727d88b4b864d1900163e60	['the', 'Peabody', 'Museum', 'of', 'and']	[141, 142, 143, 144, 146]
5a82370631013a001a3352e1	['the', 'Busch']	[39, 40]
5a82370631013a001a3352e2	[]	[]
5a82370631013a001a3352e3	[]	[]
5a82370631013a001a3352e4	[]	[]
5a82370631013a001a3352e5	[]	[]
5727d9c43acd2414000dee17	['since']	[27]
5727d9c43acd2414000dee18	['since']	[36]
5727d9c43acd2414000dee19	[]	[]
5a8238f531013a001a3352f5	['since']	[27]
5a8238f531013a001a3352f6	[]	[]
5a8238f531013a001a3352f7	[]	[]
5a8238f531013a001a3352f8	[]	[]
5a8238f531013a001a3352f9	[]	[]
5727da564b864d1900163e8e	[]	[]
5727da564b864d1900163e8f	['with', 'Yale']	[23, 24]
5727da564b864d1900163e90	['aside', 'every', 'two']	[49, 50, 51]
5a823a7731013a001a335309	[]	[]
5a823a7731013a001a33530a	[]	[]
5a823a7731013a001a33530b	[]	[]
5a823a7731013a001a33530c	['every', 'two']	[50, 51]
5a823a7731013a001a33530d	[]	[]
5727db85ff5b5019007d96fc	['In']	[97]
5727db85ff5b5019007d96fd	['In']	[97]
5727db85ff5b5019007d96fe	[]	[]
5727db85ff5b5019007d96ff	[]	[]
5a823e6f31013a001a33532d	['the', 'Rose']	[77, 78]
5a823e6f31013a001a33532e	['the', 'Rose']	[77, 78]
5a823e6f31013a001a33532f	[]	[]
5a823e6f31013a001a335330	[]	[]
5a823e6f31013a001a335331	[]	[]
5727dc473acd2414000dee43	[]	[]
5727dc473acd2414000dee44	[]	[]
5727dc473acd2414000dee45	[',']	[99]
5a8241e631013a001a335361	[]	[]
5a8241e631013a001a335362	['for', 'several']	[53, 54]
5a8241e631013a001a335363	[]	[]
5a8241e631013a001a335364	[]	[]
5a8241e631013a001a335365	[]	[]
5727dd2e4b864d1900163eba	['by']	[5]
5727dd2e4b864d1900163ebb	['the', 'Thames']	[34, 35]
5727dd2e4b864d1900163ebc	[]	[]
5727dd2e4b864d1900163ebd	['in']	[118]
5a82432131013a001a33536b	[]	[]
5a82432131013a001a33536c	[]	[]
5a82432131013a001a33536d	[]	[]
5a82432131013a001a33536e	['the', 'Intercollegiate', 'Sailing']	[112, 113, 114]
5a82432131013a001a33536f	[]	[]
5727de862ca10214002d9860	[]	[]
